Id,title,score
as713,the corrupted,3.6051020408163263
as714,the confessor,3.5828282828282827
as715,the competition,3.590618336886993
as716,the collector,3.588172043010753
as717,the cleansing,3.472602739726028
as718,the christmas lodge,3.6268343815513626
as719,the christmas elves,3.4346534653465346
as720,the christmas candle,3.5166666666666666
as721,the changeling,3.551124744376278
as722,the challenge: eta,3.5105263157894737
as723,the carol burnett show,3.553964757709251
as724,the capture,3.550321199143469
as725,the bumble nums - season 4,3.495884773662552
as726,the bridgewater triangle,3.4548254620123204
as727,the bridges at toko-ri,3.5233265720081137
as728,the bray road beast,3.517634854771784
as729,the branch,3.44234592445328
as730,the boys of st. vincent,3.540084388185654
as731,the boys,3.497835497835498
as732,the bold and the beautiful,3.608695652173913
as733,the boat show,3.560878243512974
as734,the block,3.4672131147540983
as735,the black velvet gown,3.501084598698481
as736,the black kungfu experience,3.593069306930693
as737,the black candle,3.5866533864541834
as738,the bishop's wife,3.587878787878788
as739,the bigamist,3.521359223300971
as740,the big sleep,3.5166666666666666
as741,the big cat,3.549689440993789
as742,"the big black comedy show, vol. 5",3.53864168618267
as743,the beverly hillbillies,3.5292275574112737
as744,the best of the three stooges in color!,3.595918367346939
as745,the best of mister rogers' neighborhood,3.4989816700611
as746,the bernie mac show,3.519547325102881
as747,the benefactor,3.629201680672269
as748,the beckoning silence,3.4339622641509435
as749,the beautician and the beast,3.6141552511415527
as750,the beastmaster,3.572052401746725
as751,the beach boys: an american band,3.5041928721174003
as752,the basket,3.568930041152264
as753,the band's visit,3.49685534591195
as754,the ave,3.4663573085846866
as755,the attackers,3.50764192139738
as756,the astral factor,3.5126050420168067
as757,the asian connection,3.5532359081419624
as758,the ash lad: in search of the golden castle,3.459401709401709
as759,the art of war ii: betrayal,3.557651991614256
as760,the appleseed cast,3.457608695652174
as761,the annuals,3.597938144329897
as762,the angry red planet,3.498913043478261
as763,the amish shunned,3.510729613733905
as764,the amish and the reformation,3.6068627450980393
as765,the americans,3.5060240963855422
as766,the american west,3.4848178137651824
as767,the american dream project,3.490445859872612
as768,the american civil war: a union divided,3.523046092184369
as769,the amazing world of war machines,3.5464362850971924
as770,the amazing world of aviation series - 13-part,3.486815415821501
as771,the amazing race,3.6434599156118144
as772,the amazing adventure,3.60239651416122
as773,the aliens,3.409183673469388
as774,the african queen,3.4770742358078603
as775,the affairs of cappy ricks,3.567073170731707
as776,the affair,3.534930139720559
as777,the adventures of tintin,3.4563318777292578
as778,the admiral was a lady,3.5294117647058822
as779,the a word,3.5214132762312635
as780,"the 5th king- iran ""the blade"" barkley story",3.5209251101321586
as781,the 36th chamber of shaolin,3.5
as782,that uncertain feeling,3.474645030425964
as783,that sugar film,3.53688524590164
as784,thappad (4k uhd),3.598233995584989
as785,thappad,3.5440528634361232
as786,thao and the get down stay down,3.5200400801603204
as787,texas rising,3.543222003929273
as788,texas legionaires,3.503086419753086
as789,testing title - parichey is using this title,3.522421524663677
as790,terrordactyl,3.516771488469601
as791,terror by night,3.582089552238806
as792,tennessee queer,3.507399577167019
as793,tenkai knights - rise of the knights,3.631696428571429
as794,tenkai knights,3.525773195876289
as795,templar nation,3.5328227571115973
as796,telmo and tula: volume 3,3.538235294117647
as797,tell me your secrets,3.5642570281124497
as798,tel aviv on fire,3.5615550755939527
as799,teenkahon,3.574468085106383
as800,teenage bank heist,3.508522727272727
as801,teen wolf,3.481194690265487
as802,teen lust,3.413592233009709
as803,ted bundy: falling for a killer,3.538784067085954
as804,technological marvels of the ancient world,3.5762004175365343
as805,tear the roof off: the untold story of parliament funkadelic,3.4892578125
as806,team umizoomi,3.645569620253165
as807,"team hot wheels, skills to thrill",3.3747252747252747
as808,"team hot wheels, build the epic race",3.5121951219512195
as809,tayo the little bus,3.4936440677966103
as810,tattoo nation,3.450819672131148
as811,tattletales,3.4969512195121952
as812,tarzan the fearless,3.678800856531049
as813,tarzan and the trappers,3.5069169960474307
as814,target for tonight,3.668918918918919
as815,tandav,3.53420523138833
as816,tan,3.507760532150776
as817,tamizh padam 2,3.6297117516629713
as818,tamara,3.4659574468085106
as819,tall firs,3.597777777777778
as820,tales from the loop,3.607862903225808
as821,taking 5,3.4697286012526094
as822,take us home: leeds united,3.5518234165067177
as823,takatak,3.570063694267516
as824,"tad, the lost explorer and the secret of king midas",3.567864271457086
as825,t-rex ranch dinosaur adventures,3.506109979633401
as826,symphony to rushing water,3.5383141762452106
as827,symphony to iceland's gulfoss waterfall,3.537037037037037
as828,symphony to flowers,3.5587668593448942
as829,symphony in colorado,3.5720430107526884
as830,sye raa narasimha reddy (telugu),3.5868200836820083
as831,sye raa narasimha reddy (tamil),3.52247191011236
as832,sye raa narasimha reddy (malayalam),3.565031982942431
as833,sye raa narasimha reddy (hindi),3.5262605042016806
as834,sword oratoria: is it wrong to try to pick up girls in a dungeon? on the side,3.51
as835,swing hostess,3.4978540772532187
as836,swing and dance with little baby bum,3.449115044247788
as837,swiine,3.482029598308668
as838,swedish dicks,3.5493562231759657
as839,swamp people,3.540289256198347
as840,survivors guide to prison,3.546201232032854
as841,survivor,3.510204081632653
as842,surgeons: at the edge of life,3.502884615384616
as843,supersize vs superskinny,3.58077709611452
as844,superships,3.475103734439834
as845,supermarket sweep,3.56969696969697
as846,superheroes: a never-ending battle,3.560416666666667
as847,"superfish: billfish, with david attenborough",3.496039603960396
as848,superbook,3.6164874551971327
as849,super size me 2: holy chicken!,3.5315315315315314
as850,super size me,3.608829568788501
as851,super jojo - yes yes vegetables song,3.5096359743040684
as852,supa strikas - keep calm and soccer on,3.481366459627329
as853,"supa strikas - eat, sleep, play soccer",3.5067114093959733
as854,supa strikas - best in the field,3.5473372781065087
as855,supa strikas - alive and kickin',3.544018058690745
as856,supa strikas - a goal in one!,3.5792181069958846
as857,sunshine state,3.4171779141104293
as858,sunshine sento-sake (subbed) (4k uhd),3.542194092827004
as859,sunshine sento-sake (subbed),3.51356993736952
as860,sunshine hotel,3.604
as861,sunset on the desert,3.4941291585127203
as862,sunrise on the bosphorus,3.5
as863,sunnyside,3.6263736263736255
as864,sunny bunnies,3.463709677419355
as865,sundown saunders,3.58953722334004
as866,sundown,3.4894736842105263
as867,summer 2019 american road trip,3.526209677419355
as868,suits,3.5165198237885464
as869,suicide,3.527027027027027
as870,sui dhaaga - made in india,3.586433260393873
as871,sufiyum sujatayum,3.495594713656388
as872,subaru launch control,3.604210526315789
as873,student of the year 2,3.554029304029304
as874,striking range,3.50506072874494
as875,streets of compton,3.5343035343035343
as876,street dance,3.537974683544304
as877,strategic air command,3.5477223427331888
as878,strange wilderness,3.633832976445396
as879,strange love,3.5980392156862746
as880,strange empire series,3.527964205816555
as881,straight shooter,3.4311827956989247
as882,storytime with mila and morphle,3.525641025641025
as883,storm boy,3.5654761904761907
as884,storage wars: texas,3.4834437086092715
as885,storage wars: northern treasures,3.549438202247191
as886,storage wars new york,3.5984095427435387
as887,storage wars,3.566737288135593
as888,stop making sense,3.491471215351812
as889,stitches,3.572234762979684
as890,still today,3.566737288135593
as891,still mine,3.4604989604989607
as892,sticky fingers,3.484732824427481
as893,stick man,3.481670061099796
as894,steven seagal lawman,3.536995515695067
as895,steve treviño: my life in quarantine,3.603
as896,steve hofstetter: ginger kid,3.507510729613734
as897,steve byrne: the byrne identity,3.538076152304609
as898,stephen fry: gadget man,3.5854978354978355
as899,stepfather 2,3.616331096196868
as900,step on it,3.547817047817048
as901,stella dallas (1937),3.542181069958848
as902,steep,3.5211581291759466
as903,stealing paradise,3.551515151515152
as904,state of mind,3.507510729613734
as905,startalk with neil degrasse tyson,3.5541666666666667
as906,star trek: voyager,3.516765285996055
as907,star trek: the next generation,3.57185628742515
as908,star trek: enterprise,3.5170454545454546
as909,star trek: deep space nine,3.5588842975206614
as910,star trek:  the original series,3.486607142857143
as911,star trek original (remastered),3.453862660944206
as912,"stallone: frank, that is",3.5289256198347108
as913,stalker,3.512244897959184
as914,stalked by my doctor,3.5134575569358177
as915,stained glass windows,3.594736842105263
as916,stained,3.575413223140496
as917,stagecoach - the original john wayne classic,3.6278280542986425
as918,stage door canteen,3.545988258317025
as919,springtime in the sierras,3.519565217391305
as920,spring 1941,3.5348101265822787
as921,spooks run wild,3.4843423799582465
as922,spongebob squarepants,3.526946107784432
as923,spongebob docupants,3.5991471215351813
as924,spirited,3.569620253164557
as925,spirit rider,3.675152749490835
as926,spiral,3.555194805194805
as927,spies of warsaw,3.601871101871102
as928,speed dreams - the fastest place on earth,3.5395299145299144
as929,special forces,3.5134297520661155
as930,soviet storm: world war ii in the east,3.504149377593361
as931,southward ho!,3.480430528375734
as932,soul to keep,3.4757281553398056
as933,soothing waterfalls with music,3.550104384133612
as934,soothing surf at del norte for sleep black screen,3.578713968957872
as935,soothing surf at carmel beach for sleep,3.5135135135135136
as936,soothing sights and sounds for kids,3.5673469387755103
as937,sonu ke titu ki sweety,3.5529661016949152
as938,sons of the soil : jaipur pink panthers,3.555977229601518
as939,sonic x,3.5
as940,song one,3.600198412698413
as941,song of the cloud forest,3.474736842105264
as942,song of texas,3.441052631578948
as943,song of texas,3.5727459016393444
as944,song of arizona,3.5930232558139537
as945,son of the navy,3.559793814432989
as946,son of monte cristo,3.435146443514644
as947,sometimes always never,3.564948453608248
as948,something to sing about,3.537470725995316
as949,something from nothing: the art of rap,3.6177685950413214
as950,someone still loves you boris yeltsin,3.509933774834437
as951,some assembly required,3.5182555780933065
as952,soldier of night,3.491304347826087
as953,solar flare,3.571578947368421
as954,sofia,3.514925373134328
as955,social animals,3.5043010752688173
as956,soapdish,3.53061224489796
as957,so undercover,3.5142857142857142
as958,snowdonia 1890,3.5819047619047617
as959,snowden,3.603191489361702
as960,snowcat - truck tunes for kids,3.520042194092827
as961,snowbound for christmas,3.5889748549323017
as962,snow day,3.6019522776572668
as963,snog marry avoid?,3.480728051391863
as964,snobs,3.5715767634854774
as965,sng: don't come last,3.550314465408805
as966,sneaky pete,3.503968253968254
as967,snapshots,3.511530398322851
as968,snake eater 3: his law,3.629399585921325
as969,smile please,3.545929018789144
as970,smash up: story of a woman,3.484110169491525
